id,name,parent_id
21249,Shancheng,4526
21250,Shanghai,4526
21251,Shangqiu,4526
21252,Shangrao,4526
21253,Shangzhi,4526
21254,Shangzhou,4526
21255,Shanhu,4526
21256,Shanklin,24246
21257,Shannon,10198
21259,Shanor-Northvue,24247
21260,Shantipur,10093
21261,Shantou,4526
21262,Shanwei,4526
21263,Shaoguan,4526
21264,Shaoshanzhan,4526
21265,Shaowu,4526
21266,Shaoxing,4526
21267,Shaoyang,4526
21269,Shaqlawah,10193
21270,Shar,11194
21271,Sharan,168
21272,Sharbaqty,11194
21273,Sharg`un,24396
21274,Sharhorod,24174
21275,Shariff Aguak,17982
21276,Sharjah,24245
21277,Sharon,24247
21279,Sharon Hill,24247
21280,Sharonville,24247
21281,Sharunah,6575
21282,Sharya,19881
21283,Sharypovo,19881
21284,Shashemene,6955
21285,Shashi,4526
21286,Shasta Lake,24247
21287,Shatsk,19881
21288,Shatura,19881
21289,Shaw Heights,24247
21290,Shawangunk,24247
21291,Shawano,24247
21292,Shawinigan,3794
21293,Shawnee,24247
21295,Shchastia,24174
21296,Shchekino,19881
21297,Shchelkovo,19881
21298,Shchigry,19881
21299,Shcholkine,24174
21300,Shchuchinsk,11194
21301,Shchuchye,19881
21302,Shebekino,19881
21303,Sheboygan,24247
21304,Sheboygan Falls,24247
21305,Shediac,3794
21306,Sheerness,24246
21307,Shefar`am,10271
21308,Sheffield,24246
21310,Sheffield Lake,24247
21311,Shekhupura,17407
21312,Shelburne,3794
21314,Shelby,24247
21317,Shelbyville,24247
21320,Sheldon,24246
21321,Shelekhov,19881
21322,Shelton,24247
21324,Shemonaikha,11194
21325,Shenandoah,24247
21327,Shenango,24247
21328,Shendi,22532
21329,Shenfield,24246
21330,Shengjin,409
21331,Shengli,4526
21332,Shenley Brook End,24246
21333,Shenley Church End,24246
21334,Shenmu,4526
21335,Shenstone,24246
21336,Shenyang,4526
21337,Shenzhen,4526
21338,Shenzhou,4526
21339,Shepetivka,24174
21340,Shepherdstown,24247
21341,Shepherdsville,24247
21342,Shepparton,1290
21343,Shepperton,24246
21344,Shepshed,24246
21345,Shepton Mallet,24246
21346,Sherborne,24246
21347,Sherbrooke,3794
21348,Sherburn in Elmet,24246
21349,Sheridan,24247
21352,Sheriff Hill,24246
21353,Sheringham,24246
21354,Sherlovaya Gora,19881
21355,Sherman,24247
21356,Sherrelwood,24247
21357,Sherwood,24247
21359,Sherwood Manor,24247
21360,Shevington,24246
21361,Sheyban,10188
21362,Shibayama,10483
21363,Shibecha,10483
21364,Shibetsu,10483
21365,Shibin al Kawm,6575
21366,Shibirghan,168
21367,Shibukawa,10483
21368,Shibuya,10483
21369,Shichinohe,10483
21370,Shields,24247
21371,Shifnal,24246
21372,Shihezi,4526
21373,Shihoro,10483
21374,Shijak,409
21375,Shijiazhuang,4526
21376,Shikama,10483
21377,Shikhany,19881
21378,Shildon,24246
21379,Shiliguri,10093
21380,Shilka,19881
21381,Shillington,24247
21382,Shillong,10093
21383,Shiloh,24247
21385,Shima,4526
21388,Shimabara,10483
21389,Shimanovsk,19881
21390,Shimeo,10483
21391,Shimizu,10483
21392,Shimizucho,10483
21393,Shimla,10093
21394,Shimo-tsuma,10483
21395,Shimoga,10093
21396,Shimogamo,10483
21397,Shimomura,10483
21398,Shimonita,10483
21399,Shimotoba,10483
21400,Shimotoda,10483
21401,Shimotsucho-kominami,10483
21402,Shimotsuke,10483
21403,Shinfield,24246
21404,Shingu,10483
21406,Shinkai,10483
21407,Shinmachi,10483
21408,Shinozaki,10483
21409,Shinshiro,10483
21410,Shintoku,10483
21411,Shinyanga,23038
21412,Shiojiri,10483
21413,Shipley,24246
21414,Shippensburg,24247
21415,Shiprock,24247
21416,Shipston on Stour,24246
21417,Shira,19881
21418,Shirahama,10483
21419,Shirakawa,10483
21420,Shiranuka,10483
21421,Shiraoi,10483
21422,Shiraoka,10483
21423,Shirayamamachi,10483
21424,Shiraz,10188
21425,Shirebrook,24246
21426,Shirley,24246
21429,Shiroi,10483
21430,Shiroishi,10483
21431,Shirvan,10188
21432,Shishi,4526
21433,Shisui,10483
21434,Shively,24247
21435,Shiyan,4526
21436,Shiyeli,11194
21437,Shizuishan,4526
21438,Shizukuishi,10483
21439,Shizuoka,10483
21440,Shkoder,409
21441,Shlisselburg,19881
21442,Shobara,10483
21443,Shoeburyness,24246
21444,Shongzhy,11194
21445,Shopokov,12200
21446,Shoreham-by-Sea,24246
21447,Shoreline,24247
21448,Shoreview,24247
21449,Shorewood,24247
21452,Short Hills,24247
21453,Short Pump,24247
21454,Shostka,24174
21455,Shotley Bridge,24246
21456,Shouguang,4526
21457,Show Low,24247
21458,Shoyna,19881
21459,Shreveport,24247
21460,Shrewsbury,24246
21463,Shrirampur,10093
21464,Shrirangapattana,10093
21465,Shterpce,11879
21466,Shtime,11879
21467,Shu,11194
21468,Shuangcheng,4526
21469,Shuanghejiedao,4526
21470,Shuangqiao,4526
21471,Shuangshui,4526
21472,Shuangyashan,4526
21473,Shubra al Khaymah,6575
21474,Shuizhai,4526
21475,Shulan,4526
21476,Shumanay,24396
21477,Shumen,3401
21478,Shumerlya,19881
21479,Shumikha,19881
21480,Shuozhou,4526
21481,Shushtar,10188
21482,Shuya,19881
21483,Shuyangzha,4526
21484,Shwebo,3470
21485,Shymkent,11194
21486,Shyryayeve,24174
21487,Si Racha,23358
21488,Si Sa Ket,23358
21489,Si Satchanalai,23358
21490,Sialkot City,17407
21491,Siatista,8422
21492,Siauliai,13131
21493,Siaya,11301
21494,Sibay,19881
21495,Sibenik,5364
21496,Sibiti,5093
21497,Sibiu,19663
21498,Sibolga,10107
21499,Sibu,13812
21500,Sibut,4131
21501,Sicasica,2794
21502,Sicuani,17894
21503,Sid,21139
21504,Sidcup,24246
21505,Sidi Bel Abbes,486
21506,Sidi Bouzid,24016
21507,Sidi Ifni,15216
21508,Sidi Qacem,15216
21509,Sidi Slimane,15216
21510,Sidley,24246
21511,Sidmouth,24246
21512,Sidney,3794
21517,Sidon,12737
21518,Siedlce,18302
21519,Siegburg,7974
21520,Siegen,7974
21521,Siem Reap,3733
21522,Siemiatycze,18302
21523,Siena,10293
21524,Sienna Plantation,24247
21525,Sieradz,18302
21526,Sierra Colorada,985
21527,Sierra Leone,0
21528,Sierra Madre,24247
21529,Sierra Vista,24247
21530,Sierra Vista Southeast,24247
21531,Sierre,22778
21532,Siesta Key,24247
21533,Sievierodonetsk,24174
21534,Sigatoka,7239
21535,Siggiewi,13843
21536,Sighetu Marmatiei,19663
21537,Siglan,19881
21538,Sigmaringen,7974
21539,Signal Hill,24247
21540,Signal Mountain,24247
21541,Siguatepeque,9609
21542,Siguiri,8672
21543,Sigulda,12643
21544,Sihanoukville,3733
21545,Sihor,10093
21546,Sihui,4526
21547,Siirt,24038
21548,Sikar,10093
21549,Sikasso,13823
21550,Sikeston,24247
21551,Sikhio,23358
21552,Siklos,9842
21553,Sikonge,23038
21554,Sil-li,11839
21555,Silale,13131
21556,Silao,14593
21557,Silay,17982
21558,Silchar,10093
21559,Sileby,24246
21560,Siler City,24247
21561,Siliana,24016
21562,Silistra,3401
21563,Sillamae,6945
21564,Siloam Springs,24247
21565,Silsbee,24247
21566,Silsden,24246
21567,Silute,13131
21568,Silvassa,10093
21569,Silveiras,3060
21570,Silver City,24247
21571,Silver Firs,24247
21572,Silver Lake,24247
21573,Silver Lakes,24247
21574,Silver Spring,24247
21576,Silver Springs Shores,24247
21577,Silverdale,24247
21578,Silverthorne,24247
21579,Silverton,24247
21580,Silves,18509
21581,Silvis,24247
21582,Sim,19881
21583,Simao,4526
21584,Simbach am Inn,7974
21585,Simeonovgrad,3401
21586,Simeria,19663
21587,Simferopol,24174
21588,Simi Valley,24247
21589,Simitli,3401
21590,Simleu Silvaniei,19663
21591,Simmern,7974
21592,Simonton Lake,24247
21593,Simpsonville,24247
21594,Simsbury,24247
21595,Simsbury Center,24247
21596,Sinaia,19663
21597,Sincelejo,4987
21598,Sindelfingen,7974
21599,Sindos,8422
21600,Sines,18509
21601,Sing Buri,23358
21602,Singa,22532
21603,Singapore,0
21605,Singaraja,10107
21606,Singera,14992
21607,Singerei,14992
21608,Singhanakhon,23358
21609,Singida,23038
21610,Singkawang,10107
21611,Singleton,1290
21612,Singuilucan,14593
21613,Sinjar,10193
21614,Sinnamary,7576
21615,Sinop,24038
21617,Sinp'o,11839
21618,Sinsheim,7974
21619,Sint-Niklaas,2143
21620,Sinton,24247
21621,Sinuiju,11839
21622,Sinzig,7974
21623,Siofok,9842
21624,Sion,22778
21625,Sioux Center,24247
21626,Sioux City,24247
21627,Sioux Falls,24247
21628,Sioux Lookout,3794
21629,Sipalay,17982
21630,Siparia,23864
21631,Siping,4526
21632,Siquijor,17982
21633,Siracusa,10293
21634,Siraha,15900
21635,Siret,19663
21636,Sirjan,10188
21637,Sirnak,24038
21638,Sironko,24155
21639,Sirsa,10093
21640,Sirsilla,10093
21641,Sirvan,1366
21642,Sirvintos,13131
21643,Sisak,5364
21644,Sisian,1024
21645,Sisimiut,8453
21646,Sisophon,3733
21647,Sitalpur,10093
21648,Siteia,8422
21649,Siteki,22759
21650,Sitka,24247
21651,Sittingbourne,24246
21652,Sittwe,3470
21653,Sivas,24038
21654,Siwah,6575
21655,Six-Fours-les-Plages,7492
21656,Sixaola,5229
21657,Siyazan,1366
21658,Sizhan,4526
21659,Sjenica,21139
21660,Skadovs'k,24174
21661,Skalavik,7144
21662,Skalica,21725
21663,Skaneateles,24247
21664,Skegness,24246
21665,Skelleftea,22760
21666,Skelmersdale,24246
21667,Skelton,24246
21668,Skenderaj,11879
21669,Skewen,24246
21670,Skhirate,15216
21671,Skiatook,24247
21672,Skidal',2124
21673,Skidaway Island,24247
21674,Skien,16507
21675,Skierniewice,18302
21676,Skikda,486
21677,Skippack,24247
21678,Skipton,24246
21679,Skocjan,21726
21680,Skofja Loka,21726
21681,Skofljica,21726
21682,Skokie,24247
21683,Skopin,19881
21684,Skopje,13626
21685,Skopun,7144
21686,Skovorodino,19881
21687,Skowhegan,24247
21688,Skriveri,12643
21689,Skrunda,12643
21690,Skuodas,13131
21691,Skutec,5494
21692,Skuvoy,7144
21693,Skvyra,24174
21694,Sky Lake,24247
21695,Skydra,8422
21696,Sladkovicovo,21725
21697,Slanic,19663
21698,Slantsy,19881
21699,Slany,5494
21700,Slapanice,5494
21701,Slatina,19663
21703,Slaton,24247
21704,Slave Lake,3794
21705,Slavgorod,19881
21706,Slavicin,5494
21707,Slavkov u Brna,5494
21708,Slavonski Brod,5364
21709,Slavutych,24174
21710,Slavyansk-na-Kubani,19881
21711,Slawharad,2124
21712,Sleaford,24246
21713,Sleepy Hollow,24247
21714,Slidell,24247
21715,Sliema,13843
21716,Sligo,10198
21717,Slinger,24247
21718,Slippery Rock,24247
21719,Sliven,3401
21720,Slivnitsa,3401
21721,Slobodskoy,19881
21722,Slobozia,19663
21723,Slonim,2124
21724,Slough,24246
21725,Slovakia,0
21726,Slovenia,0
21727,Slovenj Gradec,21726
21728,Slovenska Bistrica,21726
21729,Slovenske Konjice,21726
21730,Sloviansk,24174
21731,Sluknov,5494
21732,Slutsk,2124
21733,Slyudyanka,19881
21734,Small Heath,24246
21735,Smarde,12643
21736,Smarhon',2124
21737,Smarje,21726
21738,Smarjeske Toplice,21726
21739,Smartno,21726
21741,Smederevo,21139
21742,Smederevska Palanka,21139
21743,Smethwick,24246
21744,Smigiel,18302
21745,Smila,24174
21746,Smiltene,12643
21747,Smithers,3794
21748,Smithfield,24247
21752,Smithfield Heights,1290
21753,Smithfield Township,24247
21754,Smiths Falls,3794
21755,Smiths Station,24247
21756,Smithton,1290
21757,Smithtown,24247
21758,Smithville,24247
21760,Smolensk,19881
21761,Smolyan,3401
21762,Smyrna,24247
21765,Snaresbrook,24246
21766,Snellville,24247
21767,Snezhinsk,19881
21768,Snezhnogorsk,19881
21769,Snina,21725
21770,Snizhne,24174
21771,Snodland,24246
21772,Snohomish,24247
21773,Snoqualmie,24247
21774,Snovsk,24174
21775,Snowflake,24247
21776,Snyatyn,24174
21777,Snyder,24247
21778,Snyderville,24247
21779,Soasio,10107
21780,Sobernheim,7974
21781,Sobeslav,5494
21782,Sobinka,19881
21783,Sobotka,18302
21784,Sobral,3060
21785,Sobral de Monte Agraco,18509
21786,Sobrance,21725
21787,Soc Trang,24739
21788,Socastee,24247
21789,Sochi,19881
21790,Socopo,24602
21791,Socorro,3060
21795,Socuellamos,22090
21796,Sodankyla,7254
21797,Soddy-Daisy,24247
21798,Sodo,6955
21799,Sodrazica,21726
21800,Sodus,24247
21801,Soeda,10483
21802,Soest,7974
21803,Sofia,3401
21804,Sofifi,10107
21805,Sogamoso,4987
21806,Soham,24246
21807,Sohano,17542
21808,Soio,780
21809,Soissons,7492
21810,Soja,10483
21811,Soka,10483
21812,Sokal',24174
21813,Sokcho,11840
21814,Soke,24038
21815,Sokhumi,7956
21816,Sokobanja,21139
21817,Sokode,23613
21818,Sokol,19881
21819,Sokolo,13823
21820,Sokolov,5494
21821,Sokoto,16200
21822,Sol'-Iletsk,19881
21823,Sola,24513
21824,Solan,10093
21825,Solana Beach,24247
21826,Solapur,10093
21827,Solcava,21726
21828,Soldado Bartra,17894
21829,Soldanesti,14992
21830,Soldotna,24247
21831,Solebury,24247
21832,Soledad,4987
21834,Soledad Atzompa,14593
21835,Soledad de Doblado,14593
21836,Soledad de Graciano Sanchez,14593
21837,Soledade,3060
21838,Soligalich,19881
21839,Solihull,24246
21840,Solikamsk,19881
21841,Solingen,7974
21842,Sollom,24246
21843,Solnechnogorsk,19881
21844,Solok,10107
21845,Solola,8631
21846,Solomon Islands,0
21847,Solon,24247
21848,Solothurn,22778
21849,Solotvyno,24174
21850,Solt,9842
21851,Soltau,7974
21852,Soltsy,19881
21853,Soltvadkert,9842
21854,Solvang,24247
21855,Solvay,24247
21856,Solwezi,26500
21857,Soma,24038
21858,Somalia,0
21859,Sombor,21139
21860,Sombrerete,14593
21861,Somcuta Mare,19663
21862,Somerdale,24247
21863,Somero,7254
21864,Somers,24247
21867,Somers Point,24247
21868,Somerset,24247
21872,Somersworth,24247
21873,Somerton,24247
21874,Somerville,24247
21877,Sommerda,7974
21878,Somoto,16171
21879,Sompting,24246
21880,Son La,24739
21881,Son Tay,24739
21882,Sonbong,11839
21883,Sondershausen,7974
21884,Song Phi Nong,23358
21885,Songea,23038
21886,Songkhla,23358
21887,Songnam,11840
21888,Songnim,11839
21889,Songo,780
21890,Songyang,4526
21891,Songzi,4526
21892,Sonipat,10093
21893,Sonneberg,7974
21894,Sonoita,14593
21895,Sonoma,24247
21896,Sonora,24247
21897,Sonson,4987
21898,Sonsonate,6648
21899,Sonthofen,7974
21900,Sontra,7974
21901,Sooke,3794
21902,Sopiste,13626
21903,Sopot,18302
21904,Sopron,9842
21905,Sopur,10093
21906,Soquel,24247
21907,Soran,11194
21908,Sorata,2794
21909,Sorel-Tracy,3794
21910,Soro,5789
21911,Soroca,14992
21912,Sorocaba,3060
21913,Sorochinsk,19881
21914,Sorong,10107
21915,Soroti,24155
21916,Sorsk,19881
21917,Sorsogon,17982
21918,Sortavala,19881
21919,Sorum,16507
21920,Sorvagur,7144
21921,Sosa,10483
21922,Sosan,11840
21923,Sosenskiy,19881
21924,Sosnogorsk,19881
21925,Sosnovka,19881
21926,Sosnovyy Bor,19881
21927,Sosnowiec,18302
21928,Sostanj,21726
21929,Sotik,11301
21930,Sotik Post,11301
21931,Sotouboua,23613
21932,Sotteville-les-Rouen,7492
21933,Sotuta,14593
21934,Souda,8422
21935,Souderton,24247
21936,Souk Ahras,486
21937,Sound Beach,24247
21938,Soure,18509
21939,Sousel,18509
21940,Sousse,24016
21941,South Abington,24247
21942,South Africa,0
21943,South Amboy,24247
21944,South Apopka,24247
21945,South Bay,24247
21946,South Beloit,24247
21947,South Bend,24247
21948,South Berwick,24247
21949,South Boston,24247
21950,South Bradenton,24247
21951,South Bruce,3794
21952,South Bruce Peninsula,3794
21953,South Brunswick,24247
21954,South Burlington,24247
21955,South Charleston,24247
21956,South Cleveland,24247
21957,South Daytona,24247
21958,South Dundas,3794
21959,South El Monte,24247
21960,South Elgin,24247
21961,South Elmsall,24246
21962,South Euclid,24247
21963,South Farmingdale,24247
21964,South Fayette,24247
21965,South Frontenac,3794
21966,South Fulton,24247
21967,South Gate,24247
21968,South Gate Ridge,24247
21969,South Georgia And South Sandwich Islands,0
21970,South Glengarry,3794
21971,South Grafton,1290
21972,South Hadley,24247
21973,South Hanover,24247
21974,South Haven,24247
21976,South Heidelberg,24247
21977,South Highpoint,24247
21978,South Hill,24247
21980,South Holland,24247
21981,South Hooksett,24247
21982,South Houston,24247
21983,South Huntingdon,24247
21984,South Huntington,24247
21985,South Huron,3794
21986,South Jordan,24247
21987,South Kensington,24247
21988,South Kingstown,24247
21989,South Lake Tahoe,24247
21990,South Laurel,24247
21991,South Lebanon,24247
21992,South Lockport,24247
21993,South Londonderry,24247
21994,South Lyon,24247
21995,South Miami,24247
21996,South Miami Heights,24247
21997,South Middleton,24247
21998,South Milwaukee,24247
21999,South Molton,24246
22000,South Monroe,24247
22001,South Monrovia Island,24247
22002,South Normanton,24246
22003,South Ockendon,24246
22004,South Ogden,24247
22005,South Orange Village,24247
22006,South Park,24247
22007,South Park Township,24247
22008,South Pasadena,24247
22010,South Patrick Shores,24247
22011,South Pittsburg,24247
22012,South Plainfield,24247
22013,South Portland,24247
22014,South Riding,24247
22015,South River,24247
22016,South Run,24247
22017,South Salt Lake,24247
22018,South San Francisco,24247
22019,South San Gabriel,24247
22020,South San Jose Hills,24247
22021,South Sarasota,24247
22022,South Shields,24246
22023,South Sioux City,24247
22024,South St. Paul,24247
22025,South Stormont,3794
22026,South Strabane,24247
22027,South Sudan,0
22028,South Tucson,24247
22029,South Union,24247
22030,South Valley,24247
22031,South Valley Stream,24247
22032,South Venice,24247
22033,South Weber,24247
22034,South Whitehall,24247
22035,South Whittier,24247
22036,South Williamsport,24247
22037,South Windsor,24247
22038,South Yarmouth,24247
22039,South-West Oxford,3794
22040,Southall,24246
22041,Southam,24246
22042,Southampton,24246
22046,Southampton Township,24247
22048,Southaven,24247
22049,Southborough,24246
22051,Southbourne,24246
22053,Southbridge,24247
22054,Southbury,24247
22055,Southchase,24247
22056,Southeast,24247
22057,Southeast Arcadia,24247
22058,Southend,24246
22059,Southern Cross,1290
22060,Southern Pines,24247
22061,Southfield,24247
22062,Southgate,24246
22066,Southington,24247
22067,Southlake,24247
22068,Southold,24247
22069,Southport,24246
22072,Southside,24247
22073,Southwater,24246
22074,Southwell,24246
22075,Southwest Middlesex,3794
22076,Southwest Ranches,24247
22077,Southwick,24246
22080,Southwood Acres,24247
22081,Sovata,19663
22082,Sovetsk,19881
22085,Sovetskaya Gavan',19881
22086,Sowa Town,2919
22087,Sowerby Bridge,24246
22088,Soyaniquilpan,14593
22089,Spaichingen,7974
22090,Spain,0
22091,Spalding,24246
22092,Spallumcheen,3794
22093,Spalt,7974
22094,Spanaway,24247
22095,Spangenberg,7974
22096,Spanish Fork,24247
22097,Spanish Fort,24247
22098,Spanish Lake,24247
22099,Spanish Springs,24247
22100,Spanish Town,10453
22101,Sparks,24247
22102,Sparta,24247
22105,Spartanburg,24247
22106,Sparti,8422
22107,Spas-Klepiki,19881
22108,Spassk-Dal'niy,19881
22109,Spassk-Ryazanskiy,19881
22110,Spata,8422
22111,Spearfish,24247
22112,Speedway,24247
22113,Spencer,24247
22115,Spenge,7974
22116,Spennymoor,24246
22117,Speyer,7974
22118,Spielberg bei Knittelfeld,1292
22119,Spiez,22778
22120,Spirit Lake,24247
22121,Spisska Bela,21725
22122,Spisska Nova Ves,21725
22123,Spitak,1024
22124,Spitalfields,24246
22125,Spittal an der Drau,1292
22126,Split,5364
22127,Spodnja Hajdina,21726
22128,Spodnje Hoce,21726
22129,Spodnji Duplek,21726
22130,Spokane,24247
22131,Spokane Valley,24247
22132,Spondon,24246
22133,Spotswood,24247
22134,Spreitenbach,22778
22135,Spremberg,7974
22136,Spring,24247
22137,Spring Creek,24247
22138,Spring Garden,24247
22139,Spring Grove,24247
22140,Spring Hill,24247
22143,Spring Lake,24247
22144,Spring Lake Park,24247
22145,Spring Ridge,24247
22146,Spring Township,24247
22148,Spring Valley,24247
22152,Spring Valley Lake,24247
22153,Springbok,21942
22154,Springboro,24247
22155,Springdale,24247
22158,Springe,7974
22159,Springettsbury,24247
22160,Springfield,24247
22173,Springfield Township,24247
22177,Springhill,24247
22178,Springs,21942
22180,Springville,24247
22181,Springwater,3794
